Total 401010101 COMBUSTIBLES;;;;;;;;;;;;;20.000;;;;;;-20.000;
Cuenta;;;;;401010102 REPUESTOS Y ACCESORIOS;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
31;;;Octubre;;12.815;;Traspaso;;0;CINTA REFLECTANTE BLANCA ROJA;;;5.144;;;;;;-5.144;
31;;;Octubre;;12.815;;Traspaso;;0;PORTA FUSIBLE;;;2.143;;;;;;-7.287;
31;;;Octubre;;12.815;;Traspaso;;0;ABRAZADERA PLASTICA CHICA 4,8MM X 178MM;;;1.120;;;;;;-8.407;
31;;;Octubre;;12.815;;Traspaso;;0;FILTRO BALWIN RS3517;;;39.181;;;;;;-47.588;
31;;;Octubre;;12.815;;Traspaso;;0;RETEN DE VITON;;;96.000;;;;;;-143.588;
31;;;Octubre;;12.815;;Traspaso;;0;FILTRO FLEETGUARD AF26114;;;31.601;;;;;;-175.189;
31;;;Octubre;;12.815;;Traspaso;;0;LOGO CODIGO INTERNO;;;3.936;;;;;;-179.125;
31;;;Octubre;;12.815;;Traspaso;;0;CINTA REFLECTANTE BLANCA;;;7.528;;;;;;-186.653;
31;;;Octubre;;12.815;;Traspaso;;0;ADHESIVO;;;31.248;;;;;;-217.901;
31;;;Octubre;;12.815;;Traspaso;;0;INTERRUPTOR PALANCA;;;3.193;;;;;;-221.094;
31;;;Octubre;;12.815;;Traspaso;;0;DISPLAY DIGITAL;;;3.450.000;;;;;;-3.671.094;
31;;;Octubre;;12.815;;Traspaso;;0;FUSIBLE UNIVERSAL 20 AMP;;;570;;;;;;-3.671.664;
31;;;Octubre;;12.815;;Traspaso;;0;BALIZA ESTROBOSCOPICA 12 Y 24 V;;;20.759;;;;;;-3.692.423;
31;;;Octubre;;12.815;;Traspaso;;0;FUSIBLE MINI 15 AMP;;;496;;;;;;-3.692.919;
31;;;Octubre;;12.815;;Traspaso;;0;FUSIBLE UNIVERSAL 25 AMP;;;560;;;;;;-3.693.479;
31;;;Octubre;;12.815;;Traspaso;;0;VASO PLASTICO GRADUADO;;;2.101;;;;;;-3.695.580;
31;;;Octubre;;12.815;;Traspaso;;0;ALARMA DE RETROCESO 12/24 V;;;17.196;;;;;;-3.712.776;
30;;;Noviembre;;13.564;;Traspaso;;0;ACEITE 15W40 RIMULA R4;;;16.755;;;;;;-3.729.531;
30;;;Noviembre;;13.564;;Traspaso;;0;ACEITE 68 TAMBOR;;;39.000;;;;;;-3.768.531;
30;;;Noviembre;;13.564;;Traspaso;;0;ACEITE 68 TAMBOR;;;5.850;;;;;;-3.774.381;
30;;;Noviembre;;13.564;;Traspaso;;0;BOLSA DE PAÑOS;;;1.512;;;;;;-3.775.893;
30;;;Noviembre;;13.564;;Traspaso;;0;LIMPIADOR DE FRENO DE 500ML;;;4.766;;;;;;-3.780.659;
30;;;Noviembre;;13.564;;Traspaso;;0;ABRAZADERA ZEBRA 25-40;;;1.690;;;;;;-3.782.349;
15;;;Diciembre;;13.409;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;13.978;FAEL/13978/AMERICAN IMPORTS SPA;;;58.000;;;;;;-3.840.349;
24;;;Diciembre;;13.666;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;14.240;FAEL/14240/AMERICAN IMPORTS SPA;;;14.285;;;;;;-3.854.634;
;;;;;;;;;;;;;;;;;;;;
Total 401010102 REPUESTOS Y ACCESORIOS;;;;;;;;;;;;;3.854.634;;;;;;-3.854.634;
Cuenta;;;;;401010103 REPARACIONES  Y MANTENCION;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
25;;;Noviembre;;12.931;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;103;FAEL/103/FS MANTENCION SPA;;;310.000;;;;;;-310.000;
30;;;Noviembre;;13.107;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;111;FAEL/111/FS MANTENCION SPA;;;235.000;;;;;;-545.000;
19;;;Diciembre;;13.615;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;14.148;FAEL/14148/AMERICAN IMPORTS SPA;;;15.800;;;;;;-560.800;
;;;;;;;;;;;;;;;;;;;;
Total 401010103 REPARACIONES  Y MANTENCION;;;;;;;;;;;;;560.800;;;;;;-560.800;
Cuenta;;;;;401010105 PEAJES Y TRANSBORDADOR;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
18;;;Diciembre;;13.577;;Traspaso;;2.197;5 PEAJES SAMUEL NUÑUZ GRAVILLADORA 01;;;17.100;;;;;;-17.100;
;;;;;;;;;;;;;;;;;;;;
Total 401010105 PEAJES Y TRANSBORDADOR;;;;;;;;;;;;;17.100;;;;;;-17.100;
Cuenta;;;;;401010114 SERVICIOS PENSION Y HOSPEDAJE;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
31;;;Octubre;;12.711;;Traspaso;FACTURA DE COMPRA ELECTRONICA DE PROVEEDOR;99;FCELECP/99/PEREZ ALARCON ARIELA;;;400.000;;;;;;-400.000;
11;;;Noviembre;;12.712;;Traspaso;FACTURA DE COMPRA ELECTRONICA DE PROVEEDOR;102;FCELECP/102/PEREZ ALARCON ARIELA;;;195.000;;;;;;-595.000;
;;;;;;;;;;;;;;;;;;;;
Total 401010114 SERVICIOS PENSION Y HOSPEDAJE;;;;;;;;;;;;;595.000;;;;;;-595.000;
Obra;;;;;20110 MAQUINARIA ASFALTICA;;;;;;;;;;;;;;;
Cuenta;;;;;401020107 CORRESPONDENCIA;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
18;;;Diciembre;;13.576;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;2.697.291;ENCOMIENDA GRAVILLADORA-ENCOMIENDA  CF08- ENCOMIENDA BODEGA;;;3.445;;;;;;-3.445;
18;;;Diciembre;;13.577;;Traspaso;;1.971.212;ENCOMIENDA GRAVILLADORA 01;;;4.730;;;;;;-8.175;
31;;;Diciembre;;13.765;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;551.210;ENCOMIENDA GRAVILLADORA GV01;;;19.597;;;;;;-27.772;
;;;;;;;;;;;;;;;;;;;;
Total 401020107 CORRESPONDENCIA;;;;;;;;;;;;;27.772;;;;;;-27.772;
;;;;;;;;;;;;;;;;;;;;
Total 2011000004 GV-01 Gravilladora Etnyre;;;;;;;;;;;;;5.075.306;;;8.273.000;;;-27.772;
;;;;;;;;;;;;;;;;;;;;
Total 20110 MAQUINARIA ASFALTICA;;;;;;;;;;;;;5.075.306;;;8.273.000;;;3.197.694;
Total General;;;;;;;;;;;;;5.075.306;;;8.273.000;;;3.197.694;
