31;;;Octubre;;12.815;;Traspaso;;0;ACEITE HIDRAULICO 46 TAMBOR;;;23.400;;;;;;-40.155;
31;;;Octubre;;12.815;;Traspaso;;0;BARRA FIERRO LISO;;;3.656;;;;;;-43.811;
30;;;Noviembre;;13.564;;Traspaso;;0;ACEITE 15W40 RIMULA R4;;;10.053;;;;;;-53.864;
30;;;Noviembre;;13.564;;Traspaso;;0;FUSIBLE UNIVERSAL 15 AMP;;;1.195;;;;;;-55.059;
30;;;Noviembre;;13.564;;Traspaso;;0;ENGRASADORA MANUAL;;;24.322;;;;;;-79.381;
30;;;Noviembre;;13.564;;Traspaso;;0;FUSIBLE MINI 5 AMP;;;1.235;;;;;;-80.616;
30;;;Noviembre;;13.564;;Traspaso;;0;FUSIBLE MINI  25 AMP;;;1.405;;;;;;-82.021;
30;;;Noviembre;;13.564;;Traspaso;;0;FUSIBLE MINI 10 AMP;;;1.250;;;;;;-83.271;
30;;;Noviembre;;13.564;;Traspaso;;0;FUSIBLE MINI  20 AMP;;;1.295;;;;;;-84.566;
30;;;Noviembre;;13.564;;Traspaso;;0;FUSIBLE MINI 15 AMP;;;1.205;;;;;;-85.771;
30;;;Noviembre;;13.564;;Traspaso;;0;FUSIBLE UNIVERSAL 25 AMP;;;1.280;;;;;;-87.051;
30;;;Noviembre;;13.564;;Traspaso;;0;FUSIBLE UNIVERSAL 30 AMP;;;1.260;;;;;;-88.311;
30;;;Noviembre;;13.564;;Traspaso;;0;BOCINA 24 v;;;28.109;;;;;;-116.420;
30;;;Noviembre;;13.564;;Traspaso;;0;FLEXIBLE PARA ENGRASADORA;;;7.208;;;;;;-123.628;
30;;;Noviembre;;13.564;;Traspaso;;0;REFRIGERANTE TAMBOR;;;10.200;;;;;;-133.828;
30;;;Noviembre;;13.564;;Traspaso;;0;FUSIBLE UNIVERSAL 5 AMP;;;1.230;;;;;;-135.058;
30;;;Noviembre;;13.564;;Traspaso;;0;FUSIBLE UNIVERSAL 10 AMP;;;1.240;;;;;;-136.298;
30;;;Noviembre;;13.564;;Traspaso;;0;GRASA MULTIPROPOSITO MOBIL 400 GRS;;;33.780;;;;;;-170.078;
30;;;Noviembre;;13.564;;Traspaso;;0;FILTRO DONALDSON P551354;;;45.017;;;;;;-215.095;
;;;;;;;;;;;;;;;;;;;;
Total 401010102 REPUESTOS Y ACCESORIOS;;;;;;;;;;;;;215.095;;;;;;-215.095;
Cuenta;;;;;401010103 REPARACIONES  Y MANTENCION;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
15;;;Diciembre;;13.411;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;4.078;FAEL/4078/SOCIEDAD COMERCIAL E INDUSTRIAL ZIROTTI HERMANOS SPA;;;99.000;;;;;;-99.000;
24;;;Diciembre;;13.662;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;702;FAEL/702/CONTRERAS VERGARA DORKA ERCILI;;;480.000;;;;;;-579.000;
;;;;;;;;;;;;;;;;;;;;
Total 401010103 REPARACIONES  Y MANTENCION;;;;;;;;;;;;;579.000;;;;;;-579.000;
Cuenta;;;;;401010105 PEAJES Y TRANSBORDADOR;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
10;;;Diciembre;;13.350;;Traspaso;;8.411;4 PEAJES TEMUCO DANILO BASUALTO RODILLO RC01(REPUESTO);;;13.800;;;;;;-13.800;
;;;;;;;;;;;;;;;;;;;;
Total 401010105 PEAJES Y TRANSBORDADOR;;;;;;;;;;;;;13.800;;;;;;-13.800;
Cuenta;;;;;401020107 CORRESPONDENCIA;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
31;;;Diciembre;;13.793;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;2.703.365;3 ENCOMIENDAS BODEGA- ENCOMIENDA RODILLO CAT;;;15.714;;;;;;-15.714;
;;;;;;;;;;;;;;;;;;;;
Total 401020107 CORRESPONDENCIA;;;;;;;;;;;;;15.714;;;;;;-15.714;
;;;;;;;;;;;;;;;;;;;;
Total 2010600001 RC-01 RODILLO CATERPILLAR;;;;;;;;;;;;;823.609;;;6.450.000;;;-15.714;
;;;;;;;;;;;;;;;;;;;;
C.Costo;;;;;2010600002 RC-02 RODILLO HAMM;;;;;;;;;;;;;;;
Cuenta;;;;;301010101 INGRESOS ARRIENDO MAQUINARIA;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
31;;;Octubre;;12.748;;Traspaso;FACTURA ELECTRONICA CLIENTES;2.544;FECN/2544/CONSORCIO DV RUPUMEICA SPA;;;;;;200.000;;;200.000;
12;;;Noviembre;;12.756;;Traspaso;FACTURA ELECTRONICA CLIENTES;2.554;FECN/2554/FAMILIA CONSTRUCTORA SPA;;;;;;175.000;;;375.000;
28;;;Noviembre;;13.032;;Traspaso;FACTURA ELECTRONICA CLIENTES;2.567;FECN/2567/FAMILIA CONSTRUCTORA SPA;;;;;;3.105.000;;;3.480.000;
;;;;;;;;;;;;;;;;;;;;
Total 301010101 INGRESOS ARRIENDO MAQUINARIA;;;;;;;;;;;;;;;;3.480.000;;;3.480.000;
Obra;;;;;20106 RODILLOS;;;;;;;;;;;;;;;
Cuenta;;;;;401010102 REPUESTOS Y ACCESORIOS;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
31;;;Octubre;;12.815;;Traspaso;;0;BOLSA DE PAÑOS;;;1.525;;;;;;-1.525;
31;;;Octubre;;12.815;;Traspaso;;0;BOLSA DE PAÑOS;;;1.565;;;;;;-3.090;
31;;;Octubre;;12.815;;Traspaso;;0;ENGRASADORA MANUAL;;;24.293;;;;;;-27.383;
31;;;Octubre;;12.815;;Traspaso;;0;ALARMA DE RETROCESO 12/24 V;;;17.196;;;;;;-44.579;
31;;;Octubre;;12.815;;Traspaso;;0;FLEXIBLE PARA ENGRASADORA;;;8.997;;;;;;-53.576;
31;;;Octubre;;12.815;;Traspaso;;0;SILICONA NEGRA ALTA TEMPERATURA;;;3.877;;;;;;-57.453;
31;;;Octubre;;12.815;;Traspaso;;0;GRASA MULTIPROPOSITO MOBIL 400 GRS;;;10.134;;;;;;-67.587;
30;;;Noviembre;;13.564;;Traspaso;;0;CABLE 3 VIAS 2.5;;;17.445;;;;;;-85.032;
30;;;Noviembre;;13.564;;Traspaso;;0;FILTRO ACEITE 92185177I (RODILLO HAMM);;;12.640;;;;;;-97.672;
30;;;Noviembre;;13.564;;Traspaso;;0;FILTRO VENTILACION MOTOR 92673740I (RODILLO HAMM);;;23.806;;;;;;-121.478;
30;;;Noviembre;;13.564;;Traspaso;;0;ELEMENTO PREFILTRO DE COMBUSTIBLE 91292404I (RODILLO HAMM);;;64.170;;;;;;-185.648;
30;;;Noviembre;;13.564;;Traspaso;;0;FILTRO PETROLEO 920043673I (RODILLO HAMM);;;62.116;;;;;;-247.764;
30;;;Noviembre;;13.564;;Traspaso;;0;ELEMENTO FILTRO COMBUSTIBLE ADICIONAL 92147028I (RODILLO HAMM);;;98.511;;;;;;-346.275;
30;;;Noviembre;;13.564;;Traspaso;;0;FILTRO AIRE EXTERIOR 92051200I (RODILLO HAMM);;;45.853;;;;;;-392.128;
30;;;Noviembre;;13.564;;Traspaso;;0;FILTRO AIRE INTERIOR 92051202I (RODILLO HAMM);;;21.021;;;;;;-413.149;
30;;;Noviembre;;13.564;;Traspaso;;0;FILTRO CABINA A/C 91502751I (RODILLO HAMM);;;62.116;;;;;;-475.265;
30;;;Noviembre;;13.564;;Traspaso;;0;PRE FILTRO CABINA 91274325I (RODILLO HAMM);;;3.390;;;;;;-478.655;
30;;;Noviembre;;13.564;;Traspaso;;0;ACEITE 15W40 RIMULA R4;;;60.318;;;;;;-538.973;
30;;;Noviembre;;13.564;;Traspaso;;0;BOLSA DE PAÑOS;;;1.512;;;;;;-540.485;
30;;;Noviembre;;13.564;;Traspaso;;0;AMPOLLETA GLOBO GRANDE 12 V DOS CONTACTO P/D;;;1.374;;;;;;-541.859;
30;;;Noviembre;;13.564;;Traspaso;;0;AMPOLLETA GLOBO GRANDE 12 V UN CONTACTO P/I;;;892;;;;;;-542.751;
30;;;Noviembre;;13.564;;Traspaso;;0;AMPOLLETA H1 12V;;;5.146;;;;;;-547.897;
30;;;Noviembre;;13.564;;Traspaso;;0;AMPOLLETA H3 12V;;;6.230;;;;;;-554.127;
30;;;Noviembre;;13.564;;Traspaso;;0;AMPOLLETA H7 12V;;;7.938;;;;;;-562.065;
30;;;Noviembre;;13.564;;Traspaso;;0;CORTA CORRIENTE SPB;;;20.348;;;;;;-582.413;
30;;;Noviembre;;13.564;;Traspaso;;0;FOCO LED TROCHA NARANJO 2 PULG 12/24V;;;16.380;;;;;;-598.793;
30;;;Noviembre;;13.564;;Traspaso;;0;FOCO FAENERO LED CUADRADO 12v/24v;;;36.704;;;;;;-635.497;
;;;;;;;;;;;;;;;;;;;;
Total 401010102 REPUESTOS Y ACCESORIOS;;;;;;;;;;;;;635.497;;;;;;-635.497;
Cuenta;;;;;401010119 CUOTAS LEASING;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
7;;;Octubre;;12.472;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;28.763.234;FAEL/28763234/Banco de Credito e Inversiones;;;2.326.888;;;;;;-2.326.888;
6;;;Noviembre;;13.058;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;28.905.445;FAEL/28905445/Banco de Credito e Inversiones;;;2.326.888;;;;;;-4.653.776;
18;;;Diciembre;;13.584;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;29.138.483;FAEL/29138483/Banco de Credito e Inversiones;;;2.326.889;;;;;;-6.980.665;
;;;;;;;;;;;;;;;;;;;;
Total 401010119 CUOTAS LEASING;;;;;;;;;;;;;6.980.665;;;;;;-6.980.665;
;;;;;;;;;;;;;;;;;;;;
Total 2010600002 RC-02 RODILLO HAMM;;;;;;;;;;;;;7.616.162;;;3.480.000;;;-6.980.665;
;;;;;;;;;;;;;;;;;;;;
C.Costo;;;;;2010600003 RL-01 RODILLO AMMANN 70X;;;;;;;;;;;;;;;
Cuenta;;;;;301010101 INGRESOS ARRIENDO MAQUINARIA;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
12;;;Noviembre;;12.756;;Traspaso;FACTURA ELECTRONICA CLIENTES;2.554;FECN/2554/FAMILIA CONSTRUCTORA SPA;;;;;;1.575.000;;;1.575.000;
28;;;Noviembre;;13.032;;Traspaso;FACTURA ELECTRONICA CLIENTES;2.567;FECN/2567/FAMILIA CONSTRUCTORA SPA;;;;;;4.999.500;;;6.574.500;
;;;;;;;;;;;;;;;;;;;;
Total 301010101 INGRESOS ARRIENDO MAQUINARIA;;;;;;;;;;;;;;;;6.574.500;;;6.574.500;
Obra;;;;;20106 RODILLOS;;;;;;;;;;;;;;;
Cuenta;;;;;401010102 REPUESTOS Y ACCESORIOS;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
31;;;Octubre;;12.815;;Traspaso;;0;MANGUERA 1/2;;;3.546;;;;;;-3.546;
31;;;Octubre;;12.815;;Traspaso;;0;FERRULA 3/8 R2;;;3.552;;;;;;-7.098;
31;;;Octubre;;12.815;;Traspaso;;0;HEMBRA FOR 1/2;;;9.246;;;;;;-16.344;
31;;;Octubre;;12.815;;Traspaso;;0;GOTITA;;;2.288;;;;;;-18.632;
31;;;Octubre;;12.815;;Traspaso;;0;BATERIA 90 AMP;;;77.239;;;;;;-95.871;
30;;;Noviembre;;13.564;;Traspaso;;0;AMPOLLETA GLOBO CHICO 12 V UN CONTACTO P/I;;;974;;;;;;-96.845;
30;;;Noviembre;;13.564;;Traspaso;;0;AMPOLLETA GLOBO CHICO 24 V UN CONTACTO P/I;;;1.362;;;;;;-98.207;
30;;;Noviembre;;13.564;;Traspaso;;0;AMPOLLETA GLOBO GRANDE 12 V DOS CONTACTO P/D;;;1.374;;;;;;-99.581;
30;;;Noviembre;;13.564;;Traspaso;;0;AMPOLLETA GLOBO GRANDE 12 V UN CONTACTO P/I;;;892;;;;;;-100.473;
30;;;Noviembre;;13.564;;Traspaso;;0;BATERIA 90 AMP;;;77.239;;;;;;-177.712;
;;;;;;;;;;;;;;;;;;;;
Total 401010102 REPUESTOS Y ACCESORIOS;;;;;;;;;;;;;177.712;;;;;;-177.712;
;;;;;;;;;;;;;;;;;;;;
Total 2010600003 RL-01 RODILLO AMMANN 70X;;;;;;;;;;;;;177.712;;;6.574.500;;;-177.712;
;;;;;;;;;;;;;;;;;;;;
C.Costo;;;;;2010600004 RN-01 RODILLO AMMANN NEUMATICO AP240;;;;;;;;;;;;;;;
Cuenta;;;;;301010101 INGRESOS ARRIENDO MAQUINARIA;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
12;;;Noviembre;;12.756;;Traspaso;FACTURA ELECTRONICA CLIENTES;2.554;FECN/2554/FAMILIA CONSTRUCTORA SPA;;;;;;1.152.000;;;1.152.000;
28;;;Noviembre;;13.032;;Traspaso;FACTURA ELECTRONICA CLIENTES;2.567;FECN/2567/FAMILIA CONSTRUCTORA SPA;;;;;;4.478.000;;;5.630.000;
;;;;;;;;;;;;;;;;;;;;
Total 301010101 INGRESOS ARRIENDO MAQUINARIA;;;;;;;;;;;;;;;;5.630.000;;;5.630.000;
Cuenta;;;;;401010102 REPUESTOS Y ACCESORIOS;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
7;;;Octubre;;11.984;;Traspaso;;20.939;B/ 20939 LLAVE RODILLO NEUMATICO;;;5.000;;;;;;-5.000;
31;;;Octubre;;12.815;;Traspaso;;0;ACEITE ATF TAMBOR;;;17.868;;;;;;-22.868;
31;;;Octubre;;12.815;;Traspaso;;0;ACEITE 15W40 RIMULA R4;;;6.702;;;;;;-29.570;
31;;;Octubre;;12.815;;Traspaso;;0;BOLSA DE PAÑOS;;;1.525;;;;;;-31.095;
31;;;Octubre;;12.815;;Traspaso;;0;ACEITE 80W90 LSD;;;29.850;;;;;;-60.945;
;;;;;;;;;;;;;;;;;;;;
Total 401010102 REPUESTOS Y ACCESORIOS;;;;;;;;;;;;;60.945;;;;;;-60.945;
Cuenta;;;;;401010103 REPARACIONES  Y MANTENCION;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
27;;;Noviembre;;12.977;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;389;FAEL/389/EMPRESA DE VIDRIOS Y MAQUINARIAS ALVARADO LIMITADA;;;250.000;;;;;;-250.000;
;;;;;;;;;;;;;;;;;;;;
Total 401010103 REPARACIONES  Y MANTENCION;;;;;;;;;;;;;250.000;;;;;;-250.000;
;;;;;;;;;;;;;;;;;;;;
Total 2010600004 RN-01 RODILLO AMMANN NEUMATICO AP240;;;;;;;;;;;;;310.945;;;5.630.000;;;-250.000;
;;;;;;;;;;;;;;;;;;;;
Total 20106 RODILLOS;;;;;;;;;;;;;8.928.428;;;22.134.500;;;13.206.072;
Total General;;;;;;;;;;;;;8.928.428;;;22.134.500;;;13.206.072;
